0.023517,3,6,2068,3371,1838,1838,37.76,3,0,50,2
0.021486,3,6,1891,3092,1689,1689,34.78,3,5,50,2
0.023019,2,4,2138,3513,1925,1925,39.5,2,10,50,2
0.023663,2,4,2131,3505,1933,1933,39.66,2,15,50,2
0.0216,1,2,1929,3181,1822,1822,37.44,1,20,50,2
0.022333,3,6,1908,3131,1688,1688,34.76,3,25,50,2
0.029622,6,12,2452,4018,1726,1725,35.52,6,30,50,2
0.026717,5,10,2217,3629,1675,1674,34.5,5,35,50,2
0.022573,4,8,1869,3063,1519,1519,31.38,4,40,50,2
0.021611,4,8,1758,2878,1435,1435,29.7,5,45,50,2
0.020283,2,4,1753,2867,1639,1639,33.78,2,50,50,2
0.018411,1,2,1595,2612,1533,1533,31.66,1,55,50,2
0.017303,0,1,1493,2444,1443,1443,29.86,0,60,50,2
0.022648,2,5,1955,3179,1626,1626,33.52,2,65,50,2
0.022397,3,7,1857,3023,1477,1477,30.54,3,70,50,2
0.023478,4,8,1922,3152,1576,1574,32.52,4,75,50,2
0.021225,4,8,1715,2809,1455,1453,30.1,4,80,50,2
0.019622,4,8,1571,2573,1346,1344,27.92,4,85,50,2
0.017637,3,6,1411,2304,1242,1240,25.84,3,90,50,2
0.017934,3,6,1420,2312,1222,1220,25.44,3,95,50,2
0.017488,2,4,1472,2392,1372,1370,28.44,2,100,50,2
0.019316,3,6,1611,2627,1377,1376,28.54,2,105,50,2
0.01756,3,6,1434,2338,1225,1224,25.5,2,110,50,2
0.022411,4,8,1819,2980,1388,1388,28.76,3,115,50,2
0.023474,5,10,1891,3089,1430,1430,29.6,4,120,50,2
0.02083,3,6,1753,2858,1498,1498,30.96,3,125,50,2
0.021378,1,2,1906,3119,1820,1820,37.4,1,130,50,2
0.020709,1,2,1820,2986,1739,1739,35.78,1,135,50,2
0.019401,0,1,1722,2828,1672,1672,34.44,0,140,50,2
0.021893,2,4,1916,3137,1736,1735,35.72,2,145,50,2
0.022451,3,6,1887,3080,1632,1630,33.64,3,150,50,2
0.020485,2,4,1728,2825,1564,1562,32.28,2,155,50,2
0.017429,2,4,1445,2366,1330,1328,27.6,2,160,50,2
0.017098,2,4,1427,2328,1329,1327,27.58,2,165,50,2
0.017856,0,1,1570,2569,1520,1520,31.4,0,170,50,2
0.017479,0,1,1526,2495,1476,1476,30.52,0,175,50,2
0.01774,2,4,1488,2433,1397,1396,28.94,2,180,50,2
0.020009,3,6,1683,2758,1443,1443,29.86,3,185,50,2
0.023277,5,10,1910,3140,1482,1482,30.64,5,190,50,2
0.027303,7,14,2146,3520,1591,1591,32.82,6,195,50,2
0.026125,6,12,2073,3395,1578,1578,32.56,7,200,50,2
0.023954,4,8,1982,3249,1655,1655,34.1,4,205,50,2
0.020702,3,6,1765,2899,1526,1526,31.52,3,210,50,2
0.022118,5,10,1770,2904,1381,1381,28.62,4,215,50,2
0.020778,4,8,1735,2847,1446,1446,29.92,4,220,50,2
0.021397,4,8,1772,2910,1509,1509,31.18,3,225,50,2
0.020802,4,8,1788,2921,1467,1466,30.34,4,230,50,2
0.017149,2,4,1424,2337,1307,1306,27.14,3,235,50,2
0.017048,2,4,1454,2378,1251,1251,26.02,2,240,50,2
0.015967,1,2,1385,2261,1257,1257,26.14,1,245,50,2
0.015697,1,2,1376,2240,1285,1284,26.7,1,250,50,2
0.017539,1,2,1553,2532,1467,1466,30.34,1,255,50,2
0.017169,1,2,1525,2496,1444,1443,29.88,1,260,50,2
0.016985,1,2,1518,2484,1456,1455,30.12,1,265,50,2
0.021969,3,6,1888,3091,1658,1657,34.16,3,270,50,2
0.020484,3,6,1805,2946,1569,1568,32.38,3,275,50,2
0.022551,4,8,1876,3074,1550,1549,32,4,280,50,2
0.02207,5,10,1879,3071,1427,1426,29.54,6,285,50,2
0.021003,4,8,1735,2830,1484,1483,30.68,4,290,50,2
0.019818,4,8,1675,2740,1370,1369,28.4,3,295,50,2
0.018904,2,4,1615,2632,1419,1418,29.38,2,300,50,2
0.016686,2,4,1445,2357,1284,1283,26.68,2,305,50,2
0.018399,2,4,1579,2579,1418,1417,29.36,2,310,50,2
0.020116,3,6,1760,2865,1516,1515,31.32,3,315,50,2
0.017283,2,4,1488,2426,1360,1359,28.2,2,320,50,2
0.018582,3,6,1548,2523,1357,1356,28.14,3,325,50,2
0.016962,2,5,1414,2302,1222,1221,25.44,2,330,50,2
0.016251,2,5,1334,2174,1148,1148,23.96,2,335,50,2
0.017928,3,6,1485,2416,1221,1219,25.42,3,340,50,2
0.021189,5,10,1718,2793,1269,1265,26.38,5,345,50,2
0.020226,5,10,1661,2705,1284,1282,26.68,5,350,50,2
0.022494,8,16,1705,2781,1220,1219,25.4,6,355,50,2
0.016806,3,6,1379,2238,1204,1203,25.08,3,360,50,2
0.021889,6,12,1737,2823,1374,1372,28.48,6,365,50,2
0.020701,5,10,1672,2718,1313,1310,27.26,5,370,50,2
0.025118,6,12,2152,3427,1378,1376,28.56,6,375,50,2
0.025924,7,14,2262,3612,1392,1390,28.84,8,380,50,2
0.022613,3,6,2035,3247,1433,1432,29.66,3,385,50,2
0.024426,4,8,2102,3364,1409,1408,29.18,4,390,50,2
0.025212,5,10,2176,3500,1422,1421,29.44,6,395,50,2
