0.27158,31,62,15201,42302,7614,7608,96.175,34,0,80,2
0.3882,41,82,19789,54976,8260,8254,104.25,45,8,80,2
0.30801,34,68,16326,45236,8208,8204,103.6,40,16,80,2
0.301591,34,69,16304,45001,8406,8401,106.075,37,24,80,2
0.30279,32,65,16924,46560,8497,8494,107.213,36,32,80,2
0.25134,28,56,14809,40838,8539,8536,107.737,26,40,80,2
0.23328,26,52,13934,38417,8477,8474,106.963,25,48,80,2
0.20549,22,44,12623,34893,8394,8393,105.925,20,56,80,2
0.174597,17,34,10840,30160,7927,7924,100.088,17,64,80,2
0.190083,17,35,12057,33658,8152,8151,102.9,17,72,80,2
0.16889,15,30,10790,30277,7867,7867,99.3375,17,80,80,2
0.17607,15,30,10900,30807,7569,7569,95.6125,18,88,80,2
0.159262,12,24,9963,28198,7522,7522,95.025,13,96,80,2
0,0,0,5715,15999,-2,7522,-1,0,104,80,2
