0.754604,0,0,5150,14478,5091,5089,102.82,0,0,50,2,40
0.787871,1,2,5383,15002,5023,5020,101.46,1,5,50,2,40
0.73522,0,0,4877,13529,4774,4770,96.48,0,10,50,2,40
0.752409,1,2,5360,14987,5081,5077,102.62,1,15,50,2,40
0.726001,0,0,5164,14320,5063,5059,102.26,0,20,50,2,40
0.756484,0,0,5699,15848,5581,5577,112.62,0,25,50,2,40
0.756869,0,0,5827,16199,5677,5669,114.54,0,30,50,2,40
0.759909,0,0,5744,16015,5601,5591,113.02,0,35,50,2,40
0.743271,0,0,5655,15745,5522,5512,111.44,0,40,50,2,40
0.743501,0,0,5573,15501,5440,5433,109.8,0,45,50,2,40
0.748514,0,0,5720,15941,5597,5591,112.94,0,50,50,2,40
0.753797,0,0,5843,16305,5730,5724,115.6,0,55,50,2,40
0.735517,0,0,5588,15592,5480,5474,110.6,0,60,50,2,40
0.734923,0,0,5478,15361,5403,5403,109.06,0,65,50,2,40
0.736781,0,0,5385,15094,5324,5324,107.48,0,70,50,2,40
0.731276,0,0,5134,14400,5074,5074,102.48,0,75,50,2,40
0.732358,0,0,5052,14108,4993,4993,100.86,0,80,50,2,40
0.729279,0,0,5016,14023,4956,4956,100.12,0,85,50,2,40
0.728331,0,0,4936,13858,4876,4876,98.52,0,90,50,2,40
0.725421,0,0,4905,13797,4815,4813,97.3,0,95,50,2,40
0.725369,0,0,5014,14282,4919,4915,99.38,0,100,50,2,40
0.728852,0,0,5135,14740,5034,5029,101.68,0,105,50,2,40
0,0,0,1022,2914,-2,-1,-1,0,110,50,2,40
