3.0719,0,0,13459,37823,12766,12760,128.66,0,0,100,42,80
3.06255,0,0,12983,37153,12527,12524,126.27,0,25,100,42,80
3.05805,0,0,12928,37050,11966,11962,120.66,0,50,100,42,80
3.82759,1,2,38754,69124,11714,11681,118.14,1,75,100,42,80
4.32742,0,0,60848,94513,10992,10910,110.92,0,100,100,42,80
4.5237,2,4,62362,96815,10606,10592,107.06,2,125,100,42,80
3.7598,0,0,37859,70120,12873,12829,129.73,0,150,100,42,80
3.10644,0,0,13249,38683,12254,12251,123.54,0,175,100,42,80
4.09567,2,4,50278,88224,12226,12207,123.26,3,200,100,42,80
6.01785,1,2,122783,159042,11728,11660,118.28,1,225,100,42,80
3.09454,0,0,14422,38793,11613,11595,117.13,0,250,100,42,80
3.33224,1,2,22307,47069,10188,10167,102.88,1,275,100,42,80
3.47584,0,0,29762,54605,10378,10373,104.78,0,300,100,42,80
3.03774,0,0,12092,35253,11722,11719,118.22,0,325,100,42,80
3.06814,0,0,13479,38233,13263,13262,133.63,0,350,100,42,80
3.06598,0,0,13331,37895,13153,13151,132.53,0,375,100,42,80
3.05153,0,0,12745,36754,12478,12476,125.78,0,400,100,42,80
3.19273,2,4,13161,39196,11882,11877,119.82,2,425,100,42,80
3.19988,1,2,15922,41178,10436,10425,105.36,1,450,100,42,80
3.11847,1,2,12455,36577,11056,11053,111.56,1,475,100,42,80
3.18361,0,0,16596,44685,11543,11533,116.43,0,500,100,42,80
3.535,0,0,29045,56284,11794,11764,118.94,0,525,100,42,80
3.46475,0,0,27168,56323,13333,13312,134.33,0,550,100,42,80
4.69864,1,2,73845,106371,12305,12248,124.05,1,575,100,42,80
3.1962,1,2,16062,44590,12191,12183,122.91,1,600,100,42,80
3.20256,1,2,16123,42435,10987,10978,110.87,1,625,100,42,80
3.10047,1,2,12253,35703,11433,11427,115.33,1,650,100,42,80
3.15117,0,0,17020,41678,10890,10879,109.9,0,675,100,42,80
4.87855,1,2,82370,116893,11832,11772,119.32,1,700,100,42,80
3.08157,0,0,13806,39453,13011,13008,131.11,0,725,100,42,80
3.19464,1,2,16039,42002,12970,12955,130.7,1,750,100,42,80
3.04645,0,0,12244,35105,11891,11891,119.91,0,775,100,42,80
3.07677,0,0,12114,34786,11453,11448,115.53,0,800,100,42,80
2.95312,1,2,12074,35657,11013,11009,111.13,1,825,100,42,80
3.00647,1,2,14489,42462,12300,12295,124,1,850,100,42,80
3.03568,1,2,15079,43179,11156,11147,112.56,1,875,100,42,80
3.24515,1,2,23661,52074,12054,12028,121.54,1,900,100,42,80
3.69054,0,0,41647,70714,13119,13111,132.19,0,925,100,42,80
3.10602,0,0,13044,38077,12657,12651,127.57,0,950,100,42,80
2.91561,0,0,13040,38057,12534,12534,126.34,0,975,100,42,80
2.92709,1,2,11739,35270,10914,10914,110.14,1,1000,100,42,80
5.79325,0,0,28416,55559,10768,10746,108.68,0,1025,100,42,80
8.41796,0,0,34349,62875,10858,10841,109.58,0,1050,100,42,80
3.75067,0,0,38878,64823,10721,10683,108.21,0,1075,100,42,80
2.93247,0,0,13307,37833,12965,12960,130.65,0,1100,100,42,80
2.8862,0,0,13141,37413,12881,12881,129.81,0,1125,100,42,80
6.58531,0,0,12536,36123,12093,12092,121.93,0,1150,100,42,80
4.14378,1,2,12635,37011,11980,11979,120.8,1,1175,100,42,80
3.18635,0,0,24326,51567,11951,11931,120.51,0,1200,100,42,80
3.16511,2,4,19593,47818,11052,11041,111.52,2,1225,100,42,80
8.91625,1,2,72739,107027,11656,11599,117.56,1,1250,100,42,80
4.29408,1,2,23209,52771,12180,12159,122.8,1,1275,100,42,80
4.06394,0,0,53658,84317,12428,12396,125.28,0,1300,100,42,80
3.36487,0,0,16566,45513,12131,12122,122.31,0,1325,100,42,80
2.9682,0,0,12988,37684,11694,11690,117.94,0,1350,100,42,80
4.04694,1,2,55569,88468,12302,12277,124.02,1,1375,100,42,80
2.94205,0,0,14439,38590,11068,11054,111.68,0,1400,100,42,80
3.44328,0,0,35427,61071,11206,11165,113.06,0,1425,100,42,80
2.93491,0,0,12823,36841,12449,12447,125.49,0,1450,100,42,80
3.19044,0,0,13059,37229,12737,12735,128.37,0,1475,100,42,80
