1.27094,1,2,8232,23728,7629,7608,96.3625,1,0,80,2,40
1.26848,2,4,9172,26582,8279,8266,104.487,2,8,80,2,40
1.3226,4,8,9770,28028,8229,8217,103.862,2,16,80,2,40
1.23047,1,2,9056,25927,8429,8416,106.362,1,24,80,2,40
1.23099,1,2,8997,25914,8527,8513,107.588,1,32,80,2,40
1.19942,0,0,8848,25132,8570,8555,108.125,0,40,80,2,40
1.23621,1,2,9054,25762,8512,8498,107.4,1,48,80,2,40
1.19172,0,0,8453,24157,8237,8227,103.963,0,56,80,2,40
1.18536,0,0,8147,23356,7962,7958,100.525,0,64,80,2,40
1.19375,0,0,8172,23679,8018,8015,101.225,0,72,80,2,40
1.18097,0,0,8047,23388,7901,7899,99.7625,0,80,80,2,40
1.17826,0,0,7763,22587,7605,7600,96.0625,0,88,80,2,40
1.1803,0,0,7726,22492,7559,7553,95.4875,0,96,80,2,40
0,0,0,5774,16558,-2,-1,-1,0,104,80,2,40
