3.07218,0,0,13285,37402,12592,12586,126.92,0,0,100,42,80
3.14474,1,2,13385,38333,12757,12754,128.57,1,20,100,42,80
3.1332,1,2,13416,38095,11670,11666,117.7,2,40,100,42,80
3.17121,0,0,17337,41914,11471,11458,115.71,0,60,100,42,80
4.13518,2,4,47260,77765,11342,11291,114.42,2,80,100,42,80
5.13439,1,2,90386,129846,10544,10433,106.44,1,100,100,42,80
4.64619,1,2,70541,103508,10358,10314,104.58,1,120,100,42,80
3.47085,0,0,27041,55160,11350,11326,114.5,0,140,100,42,80
3.19838,1,2,13409,40554,12268,12264,123.68,1,160,100,42,80
3.21656,1,2,14732,42815,11822,11813,119.22,1,180,100,42,80
3.39836,1,2,24820,52124,11620,11589,117.2,1,200,100,42,80
3.34008,0,0,23936,48896,10901,10896,110.01,0,220,100,42,80
3.07852,0,0,13179,38449,11605,11596,117.05,0,240,100,42,80
4.18523,1,2,55655,87535,10763,10698,108.63,1,260,100,42,80
5.28937,0,0,98658,130537,9988,9952,100.88,0,280,100,42,80
3.48923,0,0,29960,54826,10013,9968,101.13,0,300,100,42,80
3.04865,0,0,12144,35649,11821,11820,119.21,0,320,100,42,80
3.04822,0,0,12481,35177,12237,12236,123.37,0,340,100,42,80
3.12533,1,2,13443,38217,12999,12998,130.99,1,360,100,42,80
3.0457,0,0,12546,36117,12144,12144,122.44,0,380,100,42,80
3.09397,1,2,11740,34744,11010,11008,111.1,1,400,100,42,80
3.2751,2,4,15821,44526,10908,10894,110.08,2,420,100,42,80
3.4855,1,2,26146,53444,10486,10454,105.86,1,440,100,42,80
3.24422,0,0,19059,44082,10268,10250,103.68,0,460,100,42,80
3.57754,0,0,31534,56505,10163,10129,102.63,0,480,100,42,80
3.06228,0,0,12403,36267,11874,11871,119.74,0,500,100,42,80
3.08522,0,0,12681,36235,12277,12275,123.77,0,520,100,42,80
3.14017,0,0,14959,39455,12129,12121,122.29,0,540,100,42,80
3.79022,1,2,40358,72387,12191,12164,122.91,1,560,100,42,80
3.75579,0,0,39180,65976,11712,11683,118.12,0,580,100,42,80
3.35775,0,0,24541,48853,10796,10796,108.96,0,600,100,42,80
3.14566,0,0,16025,38983,10474,10455,105.74,0,620,100,42,80
3.41736,0,0,26356,50977,10486,10455,105.86,0,640,100,42,80
3.55996,0,0,31353,56521,10605,10600,107.05,0,660,100,42,80
3.13462,1,2,13860,39381,11475,11471,115.75,1,680,100,42,80
3.24145,0,0,19672,45646,11875,11862,119.75,0,700,100,42,80
3.46071,0,0,28279,58309,12909,12872,130.09,0,720,100,42,80
3.19921,0,0,18203,43585,11818,11791,119.18,0,740,100,42,80
3.03917,0,0,11943,34788,11419,11416,115.19,0,760,100,42,80
3.01608,0,0,11169,31971,10834,10833,109.34,0,780,100,42,80
3.04273,0,0,12164,35295,11026,11024,111.26,0,800,100,42,80
3.11827,1,2,12674,36901,10308,10304,104.08,1,820,100,42,80
3.20616,1,2,15189,44044,11502,11492,116.02,1,840,100,42,80
3.75889,0,0,38716,74783,11880,11846,119.8,0,860,100,42,80
4.64948,0,0,72071,107184,11041,10954,111.41,0,880,100,42,80
3.97448,0,0,47886,76774,11144,11097,112.44,0,900,100,42,80
3.04887,0,0,12400,35564,11414,11411,115.14,0,920,100,42,80
3.04171,0,0,12191,35592,11603,11602,117.03,0,940,100,42,80
3.05104,0,0,12573,36357,11053,11050,111.53,0,960,100,42,80
3.45098,0,0,28388,53428,11119,11095,112.19,0,980,100,42,80
3.38319,1,2,22763,47896,10801,10788,109.01,1,1000,100,42,80
4.31698,1,2,59916,93439,11305,11233,114.05,1,1020,100,42,80
5.1501,1,2,88265,122600,11984,11935,120.84,1,1040,100,42,80
3.34308,0,0,23087,47950,10697,10660,107.97,0,1060,100,42,80
3.12999,1,2,13350,37782,11979,11975,120.79,1,1080,100,42,80
3.05782,0,0,12681,36142,12297,12295,123.97,0,1100,100,42,80
3.05997,0,0,12486,35835,12204,12203,123.04,0,1120,100,42,80
3.14016,1,2,12799,37204,11730,11727,118.3,1,1140,100,42,80
3.04303,0,0,11437,33605,10836,10832,109.36,0,1160,100,42,80
3.0461,0,0,11484,33971,10928,10924,110.28,0,1180,100,42,80
3.35472,2,4,18077,47422,10945,10934,110.45,2,1200,100,42,80
4.18433,1,2,52429,83556,11532,11483,116.32,1,1220,100,42,80
4.95743,0,0,81019,114613,11749,11746,118.49,0,1240,100,42,80
3.15713,1,2,13424,38989,12038,12033,121.38,1,1260,100,42,80
3.09351,0,0,13267,37520,11122,11117,112.22,0,1280,100,42,80
3.20293,0,0,17870,42895,11366,11341,114.66,0,1300,100,42,80
3.46282,0,0,27831,54681,11003,10995,111.03,0,1320,100,42,80
3.59571,2,4,29631,61075,11037,11007,111.37,2,1340,100,42,80
3.58428,0,0,32992,60686,10880,10872,109.8,0,1360,100,42,80
3.3,1,2,20390,46951,10785,10769,108.85,1,1380,100,42,80
3.62728,0,0,35854,61880,11813,11780,119.13,0,1400,100,42,80
3.24697,0,0,20773,46387,12028,12013,121.28,0,1420,100,42,80
3.03923,0,0,12508,35410,12251,12251,123.51,0,1440,100,42,80
3.03629,0,0,12183,35098,11951,11950,120.51,0,1460,100,42,80
3.10358,1,2,12142,35378,11622,11621,117.22,1,1480,100,42,80
