0.17793,2,4,12831,31443,12220,12220,123.2,2,0,100,42
0.174061,5,10,12230,30009,11720,11716,118.2,7,15,100,42
0.206406,8,16,14388,35303,12083,12077,121.83,9,30,100,42
0.158041,4,8,11517,28399,11160,11154,112.6,5,45,100,42
0.157114,3,6,11290,27912,10829,10827,109.29,5,60,100,42
0.16522,3,6,11900,29464,11129,11123,112.29,3,75,100,42
0.156482,3,6,11187,27812,10761,10757,108.61,3,90,100,42
0.148878,3,7,10419,26047,9807,9805,99.07,7,105,100,42
0.149437,2,5,10523,26387,9824,9822,99.24,4,120,100,42
0.168177,7,14,10520,26626,9494,9491,95.94,8,135,100,42
0.208359,13,26,13805,34598,11452,11446,115.52,15,150,100,42
0.236361,18,36,15423,38379,11793,11781,118.93,22,165,100,42
0.214902,11,22,14823,36505,11871,11861,119.71,11,180,100,42
0.201278,10,20,13500,33210,10925,10919,110.25,20,195,100,42
0.202023,8,16,13708,33571,11290,11282,113.9,12,210,100,42
0.174362,5,10,12432,30581,11267,11263,113.67,6,225,100,42
0.185585,8,16,12886,31768,11071,11069,111.71,9,240,100,42
0.167862,5,10,11965,29473,10839,10833,109.39,6,255,100,42
0.162824,4,8,11568,28485,10434,10430,105.34,4,270,100,42
0.151202,2,4,10233,25287,9848,9845,99.48,2,285,100,42
0.228482,4,8,10286,25566,9469,9465,95.69,4,300,100,42
0.199337,12,24,11238,28130,9879,9871,99.79,14,315,100,42
0.27968,23,46,17045,42179,10982,10971,110.82,28,330,100,42
0.192441,8,16,13208,32546,11589,11585,116.89,9,345,100,42
0.183845,2,4,12821,31486,12143,12141,122.43,3,360,100,42
0.179276,3,6,12427,30484,11715,11715,118.15,3,375,100,42
0.199771,7,14,13571,33400,11519,11515,116.19,7,390,100,42
0.16105,3,6,11174,27548,10945,10939,110.45,4,405,100,42
0.161992,0,1,11625,28673,11525,11525,116.25,0,420,100,42
0.17367,3,7,12257,30327,11340,11339,114.4,4,435,100,42
0.172189,5,10,12014,29863,11146,11144,112.46,6,450,100,42
0.150102,3,6,10458,26091,10182,10182,102.82,3,465,100,42
0.143117,5,10,9979,25080,9384,9379,94.84,5,480,100,42
0.17629,9,18,12278,30818,10354,10347,104.54,14,495,100,42
0.169416,10,20,11442,28775,10125,10125,102.25,11,510,100,42
0.212287,16,33,14170,35471,11226,11215,113.26,24,525,100,42
0.215638,16,32,14651,36473,11377,11371,114.77,20,540,100,42
0.191795,7,14,13710,33685,12017,12017,121.17,8,555,100,42
0.192931,9,18,12525,30856,11259,11252,113.59,10,570,100,42
0.17656,7,14,12573,30954,10989,10985,110.89,9,585,100,42
0.190824,14,28,12623,31330,11025,11021,111.25,14,600,100,42
0.164704,5,10,11612,28441,10758,10754,108.58,5,615,100,42
0.187848,8,16,13176,32426,10884,10877,109.84,9,630,100,42
