2.71232,1,2,13671,37657,12764,12760,128.64,1,0,100,42,70
2.56312,0,0,12891,35743,12527,12524,126.27,0,25,100,42,70
2.62849,1,2,13105,36664,11964,11962,120.64,2,50,100,42,70
2.74914,0,0,19911,44098,11695,11681,117.95,0,75,100,42,70
3.20206,2,4,35189,65471,10957,10910,110.57,2,100,100,42,70
4.22426,1,2,79543,112621,10634,10592,107.34,1,125,100,42,70
2.85196,0,0,22379,49431,12861,12832,129.61,0,150,100,42,70
2.65378,1,2,13436,38158,12262,12258,123.62,1,175,100,42,70
2.58396,0,0,12648,35578,12222,12218,123.22,0,200,100,42,70
4.21511,2,4,76058,108369,11731,11683,118.31,2,225,100,42,70
2.58602,0,0,12482,35293,11626,11618,117.26,0,250,100,42,70
2.53828,0,0,11800,32727,10200,10190,103,0,275,100,42,70
2.82592,0,0,24614,47537,10431,10395,105.31,0,300,100,42,70
2.56678,0,0,12254,34441,11739,11734,118.39,0,325,100,42,70
2.55301,0,0,13387,36875,13233,13231,133.33,0,350,100,42,70
2.7417,1,2,17482,42348,13081,13069,131.81,1,375,100,42,70
2.53547,0,0,12461,34892,12272,12270,123.72,0,400,100,42,70
2.5762,0,0,12118,34685,11937,11935,120.37,0,425,100,42,70
2.51765,0,0,10796,31858,10482,10482,105.82,0,450,100,42,70
2.61152,1,2,12275,34886,11109,11107,112.09,1,475,100,42,70
2.59125,0,0,12620,35520,11590,11580,116.9,0,500,100,42,70
3.54314,1,2,51044,80898,12051,11978,121.51,1,525,100,42,70
3.14786,1,2,32289,59973,13137,13137,132.37,1,550,100,42,70
2.56937,0,0,13338,36466,12255,12250,123.55,0,575,100,42,70
2.71337,0,0,17802,41166,11703,11680,118.03,0,600,100,42,70
2.58781,0,0,14229,36953,10841,10832,109.41,0,625,100,42,70
2.64054,0,0,14436,37031,11315,11292,114.15,0,650,100,42,70
2.52191,0,0,11730,33524,11373,11373,114.73,0,675,100,42,70
2.81524,0,0,22841,47358,11912,11884,120.12,0,700,100,42,70
2.60683,0,0,14465,38204,12776,12763,128.76,0,725,100,42,70
2.59089,0,0,13577,37916,13379,13379,134.79,0,750,100,42,70
2.58229,0,0,11961,34206,11605,11605,117.05,0,775,100,42,70
2.55063,0,0,11384,32625,10979,10975,110.79,0,800,100,42,70
2.63042,0,0,11479,33452,11102,11100,112.02,0,825,100,42,70
2.64373,1,2,13446,38599,12087,12082,121.87,1,850,100,42,70
2.78337,0,0,19025,43217,11155,11132,112.55,0,875,100,42,70
2.64707,0,0,13167,37923,12383,12380,124.83,0,900,100,42,70
2.59242,0,0,13356,37311,13096,13094,131.96,0,925,100,42,70
2.56755,0,0,12503,34882,12201,12198,123.01,0,950,100,42,70
2.6145,1,2,12955,36442,11823,11821,119.23,1,975,100,42,70
3.09339,0,0,32574,58477,10437,10400,105.37,0,1000,100,42,70
2.6869,0,0,17942,43052,11625,11616,117.25,0,1025,100,42,70
3.0025,1,2,26412,50717,10959,10924,110.59,1,1050,100,42,70
2.5228,0,0,11867,33638,11642,11642,117.42,0,1075,100,42,70
2.59249,0,0,12864,35777,12619,12613,127.19,0,1100,100,42,70
2.62744,0,0,13496,37316,13361,13361,134.61,0,1125,100,42,70
2.59248,0,0,13126,36236,12478,12475,125.78,0,1150,100,42,70
2.60096,0,0,13778,36400,11544,11535,116.44,0,1175,100,42,70
2.56619,0,0,13601,35822,11276,11261,113.76,0,1200,100,42,70
2.64759,1,2,12000,34768,11441,11438,115.41,1,1225,100,42,70
3.12457,2,4,32395,62080,12319,12297,124.19,3,1250,100,42,70
2.65277,0,0,13305,37946,12745,12744,128.45,0,1275,100,42,70
2.66621,0,0,12924,36418,12493,12488,125.93,0,1300,100,42,70
2.62662,0,0,13469,37073,12616,12610,127.16,0,1325,100,42,70
2.57421,0,0,12484,35663,11831,11827,119.31,0,1350,100,42,70
2.64737,2,4,12323,35846,11497,11494,115.97,2,1375,100,42,70
2.884,0,0,24699,50427,10838,10804,109.38,0,1400,100,42,70
2.93422,0,0,29136,54428,11107,11098,112.07,0,1425,100,42,70
2.67139,1,2,13711,37693,11881,11877,119.81,1,1450,100,42,70
2.66087,1,2,15539,40416,12290,12276,123.9,1,1475,100,42,70
