0.07759,2,4,5568,15260,5089,5089,102.78,2,0,50,2
0.080799,4,8,5860,15983,4870,4870,98.4,4,8,50,2
0.083151,4,8,5931,16202,5027,5027,101.54,4,16,50,2
0.090184,4,8,6545,17896,5693,5693,114.86,4,24,50,2
0.107194,9,18,7436,20473,5632,5632,113.64,10,32,50,2
0.101256,8,16,7005,19262,5577,5577,112.54,8,40,50,2
0.107543,7,15,7171,19734,5769,5767,116.38,8,48,50,2
0.097305,6,13,6807,18663,5581,5579,112.62,8,56,50,2
0.100753,8,16,7063,19361,5354,5352,108.08,8,64,50,2
0.089134,5,10,6319,17353,5122,5122,103.44,4,72,50,2
0.083145,4,8,5967,16405,5104,5104,103.08,4,80,50,2
0.084742,4,8,5729,15879,4874,4874,98.48,4,88,50,2
0.092128,6,12,6379,17717,5017,5017,101.34,6,96,50,2
0.106662,9,18,7083,19818,5194,5194,104.88,9,104,50,2
0,0,0,948,2699,-2,5194,-1,0,112,50,2
