0.409628,0,0,5145,14227,5089,5089,102.78,0,0,50,2,20
0.436187,1,2,5197,14290,4871,4870,98.42,1,8,50,2,20
0.414786,0,0,5081,13976,5029,5027,101.58,0,16,50,2,20
0.434207,1,2,5983,16414,5695,5693,114.9,1,24,50,2,20
0.411522,0,0,5701,15683,5638,5634,113.76,0,32,50,2,20
0.408895,0,0,5637,15467,5583,5579,112.66,0,40,50,2,20
0.4422,2,4,6295,17248,5775,5771,116.5,2,48,50,2,20
0.427264,1,2,5960,16395,5591,5585,112.82,1,56,50,2,20
0.402673,0,0,5441,15034,5364,5362,108.28,0,64,50,2,20
0.421901,1,2,5421,14970,5134,5134,103.68,1,72,50,2,20
0.398704,0,0,5169,14311,5118,5118,103.36,0,80,50,2,20
0.396752,0,0,4947,13737,4888,4888,98.76,0,88,50,2,20
0.419874,1,2,5325,14842,5032,5031,101.64,1,96,50,2,20
0.401117,0,0,5261,14766,5210,5208,105.2,0,104,50,2,20
0,0,0,948,2704,-2,-1,-1,0,112,50,2,20
