0.099861,1,1,5145,14148,5089,5089,102.78,0,0,50,2
0.097205,1,1,5079,13908,5022,5020,101.44,0,5,50,2
0.0956,1,1,4830,13178,4774,4770,96.48,0,10,50,2
0.101466,1,1,5131,14013,5081,5079,102.62,0,15,50,2
0.099568,1,1,5141,14013,5067,5061,102.34,0,20,50,2
0.107255,1,1,5639,15411,5587,5585,112.74,0,25,50,2
0.114195,1,1,5730,15747,5677,5675,114.54,0,30,50,2
0.109555,1,1,5688,15562,5601,5597,113.02,0,35,50,2
0.108178,1,1,5577,15274,5524,5520,111.48,0,40,50,2
0.107248,1,1,5494,15034,5443,5441,109.86,0,45,50,2
0.105916,1,1,5687,15540,5606,5598,113.12,0,50,50,2
0.108536,1,1,5845,16006,5737,5733,115.74,0,55,50,2
0.108073,1,1,5569,15274,5487,5483,110.74,0,60,50,2
0.104303,1,1,5475,15072,5410,5410,109.2,0,65,50,2
0.102682,1,1,5390,14869,5333,5331,107.66,0,70,50,2
0.098227,1,1,5156,14242,5083,5083,102.66,0,75,50,2
0.094178,1,1,4896,13566,4833,4833,97.66,0,80,50,2
0.096181,1,1,5032,13929,4965,4965,100.3,0,85,50,2
0.096849,1,1,4943,13722,4885,4885,98.7,0,90,50,2
0.095229,1,1,4872,13578,4822,4822,97.44,0,95,50,2
0.096795,1,1,4974,13907,4924,4924,99.48,0,100,50,2
0.096578,1,1,5099,14286,5042,5038,101.84,0,105,50,2
120,2929,2929,7224291,20282678,-1,5038,-1,0,110,50,2
