1.8327,1,2,8490,25609,7633,7608,96.4125,1,0,80,2,60
1.83908,2,4,9457,28323,8283,8266,104.537,2,8,80,2,60
1.76135,0,0,8801,26388,8233,8217,103.912,0,16,80,2,60
1.7605,0,0,8961,26776,8432,8414,106.4,0,24,80,2,60
1.8252,1,2,9337,27626,8523,8511,107.537,1,32,80,2,60
1.74789,0,0,8910,26205,8568,8553,108.1,0,40,80,2,60
1.73582,0,0,8855,26115,8508,8494,107.35,0,48,80,2,60
1.74407,0,0,8615,25702,8233,8223,103.912,0,56,80,2,60
1.74589,0,0,8273,24913,7956,7952,100.45,0,64,80,2,60
1.73786,0,0,8460,25676,8184,8181,103.3,0,72,80,2,60
1.73014,0,0,8190,24950,7899,7897,99.7375,0,80,80,2,60
1.77814,1,2,8306,25369,7603,7599,96.0375,1,88,80,2,60
1.7273,0,0,7873,24014,7556,7552,95.45,0,96,80,2,60
0,0,0,5828,17204,-2,-1,-1,0,104,80,2,60
