0.754547,0,0,5150,14478,5091,5089,102.82,0,0,50,2,40
0.752173,0,0,4999,13993,4941,4939,99.82,0,3,50,2,40
0.728983,0,0,5063,14111,4974,4970,100.48,0,6,50,2,40
0.715418,0,0,4927,13672,4824,4820,97.48,0,9,50,2,40
0.725888,0,0,4771,13213,4674,4670,94.48,0,12,50,2,40
0.746637,1,2,5141,14354,4862,4858,98.24,1,15,50,2,40
0.722267,0,0,5000,13858,4899,4895,98.98,0,18,50,2,40
0.713736,0,0,4851,13448,4749,4745,95.98,0,21,50,2,40
0.722264,0,0,5120,14160,4999,4995,100.98,0,24,50,2,40
0.766565,1,2,5845,16240,5451,5446,110.02,1,27,50,2,40
0.738123,0,0,5626,15638,5474,5464,110.48,0,30,50,2,40
0.770607,1,2,5954,16684,5663,5653,114.26,1,33,50,2,40
0.770028,1,2,5954,16646,5513,5503,111.26,1,36,50,2,40
0.736316,0,0,5505,15329,5363,5353,108.26,0,39,50,2,40
0.776526,0,0,5509,15335,5382,5372,108.64,0,42,50,2,40
0.753957,0,0,5533,15381,5400,5393,109,0,45,50,2,40
0.791481,1,2,5675,15818,5250,5244,106,1,48,50,2,40
0.763379,0,0,5626,15678,5507,5501,111.14,0,51,50,2,40
0.740504,0,0,5655,15762,5540,5534,111.8,0,54,50,2,40
0.739516,0,0,5713,15930,5602,5596,113.04,0,57,50,2,40
0.737074,0,0,5560,15507,5452,5446,110.04,0,60,50,2,40
0.764168,1,2,5652,15779,5302,5300,107.04,1,63,50,2,40
0.734722,0,0,5392,15111,5319,5319,107.38,0,66,50,2,40
0.766358,0,0,5230,14651,5169,5169,104.38,0,69,50,2,40
0.73622,0,0,5248,14704,5189,5189,104.78,0,72,50,2,40
0.763301,1,2,5474,15284,5039,5039,101.78,1,75,50,2,40
0.734142,0,0,5030,14036,4889,4889,98.78,0,78,50,2,40
0.727987,0,0,5040,14024,4908,4908,99.16,0,81,50,2,40
0.726476,0,0,4882,13599,4758,4758,96.16,0,84,50,2,40
0.724818,0,0,4936,13790,4821,4821,97.42,0,87,50,2,40
0.726171,0,0,4947,13871,4841,4841,97.82,0,90,50,2,40
0.731364,0,0,4788,13471,4691,4691,94.82,0,93,50,2,40
0.768251,1,2,4983,14062,4728,4728,95.56,1,96,50,2,40
0.758756,1,2,5178,14585,4748,4746,95.96,1,99,50,2,40
0.775074,1,2,5019,14381,4782,4780,96.64,1,102,50,2,40
0.752598,0,0,4735,13549,4633,4630,93.66,0,105,50,2,40
0.734181,0,0,5159,14835,5057,5053,102.14,0,108,50,2,40
0.737773,0,0,5006,14448,4907,4903,99.14,0,111,50,2,40
0,0,0,985,2814,-2,-1,-1,0,114,50,2,40
