0.272395,15,30,17125,42970,13227,13227,133.27,16,0,100,42
0.282287,17,34,16980,42058,12608,12608,127.08,17,30,100,42
0.274545,15,30,17378,43172,12737,12737,128.37,18,60,100,42
0.284842,16,32,17500,43829,11463,11463,115.63,20,90,100,42
0.386816,24,48,22072,55265,11331,11330,114.31,41,120,100,42
0.529268,39,78,29718,74572,13443,13441,135.43,63,150,100,42
0.424382,30,60,25253,63027,12808,12806,129.08,45,180,100,42
0.263476,15,30,17603,43609,12899,12899,129.99,25,210,100,42
0.308103,22,44,17531,44059,11863,11863,119.63,25,240,100,42
0.281218,19,38,16869,42510,11278,11278,113.78,27,270,100,42
0.321352,28,57,17757,45286,11035,11035,111.35,37,300,100,42
0.352675,25,50,22240,55229,12993,12991,130.93,36,330,100,42
0.21166,6,12,15317,37523,13335,13335,134.35,8,360,100,42
0.171448,1,2,12751,31118,12567,12567,126.67,1,390,100,42
0.191133,5,10,13467,33072,12140,12139,122.4,7,420,100,42
0.284219,18,36,18278,45338,12150,12148,122.5,19,450,100,42
0.365993,26,52,20593,52271,11739,11738,118.39,37,480,100,42
0.398828,28,57,24207,60095,12813,12811,129.13,61,510,100,42
0.438329,28,56,27797,69143,14301,14299,144.01,44,540,100,42
0.262462,15,30,17661,43728,13332,13331,134.32,18,570,100,42
0.2513,13,27,16394,40747,12346,12346,124.46,17,600,100,42
0.280569,18,36,17185,42993,12473,12473,125.73,21,630,100,42
0.346302,23,47,19727,50051,11537,11537,116.37,38,660,100,42
0.429239,35,70,21525,55372,11350,11349,114.5,52,690,100,42
0.436251,32,65,27350,68332,13417,13415,135.17,57,720,100,42
0.23411,8,16,16871,41549,13844,13842,139.44,7,750,100,42
0.195648,5,10,13541,33228,12341,12341,124.41,6,780,100,42
0.253926,11,22,16895,42216,12963,12963,130.63,21,810,100,42
0.290356,19,38,17973,45477,11914,11914,120.14,29,840,100,42
0.352091,26,52,20605,51999,11179,11178,112.79,41,870,100,42
0.332248,24,48,20931,52429,12911,12910,130.11,36,900,100,42
0.31625,18,37,21316,52216,13910,13909,140.1,21,930,100,42
0.393664,23,46,24616,60021,13076,13074,131.76,31,960,100,42
0.361665,32,64,20560,51429,11728,11726,118.28,39,990,100,42
0.304465,21,42,18660,46436,11092,11092,111.92,24,1020,100,42
0.246295,17,35,15107,37384,10411,10408,105.11,18,1050,100,42
0.300354,21,42,19397,48656,12802,12798,129.02,29,1080,100,42
0.271609,15,30,18891,46649,14089,14088,141.89,18,1110,100,42
0.184732,2,4,13538,33110,13252,13252,133.52,2,1140,100,42
0.18745,3,6,13367,32636,12133,12133,122.33,3,1170,100,42
0.239119,15,30,15009,37661,11176,11176,112.76,17,1200,100,42
0.45239,29,58,23028,59132,11843,11843,119.43,46,1230,100,42
0.486758,34,68,26634,68077,11937,11936,120.37,66,1260,100,42
0.345421,26,52,22123,55290,14214,14214,143.14,38,1290,100,42
0.271517,13,26,18884,46506,13903,13903,140.03,17,1320,100,42
0.226275,10,20,15153,37057,12061,12060,121.61,15,1350,100,42
0.338755,24,48,19982,50390,11158,11158,112.58,38,1380,100,42
0.333366,26,52,18573,47287,10682,10682,107.82,40,1410,100,42
0.444191,35,70,21266,55521,11471,11470,115.71,59,1440,100,42
0.452916,32,65,25660,65131,13989,13988,140.89,57,1470,100,42
