0.67025,0,0,7828,21732,7621,7608,96.2625,0,0,80,2,20
0.699411,1,2,8684,24215,8274,8266,104.425,1,8,80,2,20
0.693681,2,4,8701,24366,8226,8216,103.825,2,16,80,2,20
0.67777,1,2,8825,24582,8424,8414,106.3,1,24,80,2,20
0.665586,0,0,8679,24190,8521,8515,107.513,0,32,80,2,20
0.672283,1,2,8809,24518,8563,8557,108.037,1,40,80,2,20
0.708793,3,6,9210,25657,8505,8499,107.312,3,48,80,2,20
0.66532,1,2,8482,23685,8237,8226,103.963,1,56,80,2,20
0.649825,0,0,8079,22575,7961,7955,100.513,0,64,80,2,20
0.655069,0,0,8294,23306,8191,8188,103.388,0,72,80,2,20
0.650241,0,0,8007,22639,7906,7904,99.825,0,80,80,2,20
0.655402,0,0,7726,21863,7609,7607,96.1125,0,88,80,2,20
0.672731,1,2,7897,22329,7562,7560,95.525,1,96,80,2,20
0,0,0,5768,16225,-2,-1,-1,0,104,80,2,20
