0.159093,0,0,1869,3419,1736,1733,35.72,0,0,50,3,40
0.171266,0,0,2483,4455,1736,1725,35.72,0,8,50,3,40
0.164148,0,0,1842,3511,1723,1721,35.46,0,16,50,3,40
0.161585,0,0,1624,3144,1565,1563,32.3,0,24,50,3,40
0.168041,0,0,2422,4073,1420,1395,29.4,0,32,50,3,40
0.160093,0,0,1998,3725,1593,1591,32.86,0,40,50,3,40
0.155311,0,0,2132,3857,1474,1469,30.48,0,48,50,3,40
0.146762,0,0,1526,2871,1467,1462,30.34,0,56,50,3,40
0.158518,0,0,2014,3704,1579,1577,32.58,0,64,50,3,40
0.15263,0,0,1546,2938,1444,1442,29.88,0,72,50,3,40
0.159287,0,0,2116,3760,1624,1622,33.48,0,80,50,3,40
0.16196,0,0,1849,3388,1684,1683,34.68,0,88,50,3,40
0.175873,1,2,2559,4467,1765,1763,36.3,1,96,50,3,40
0.15864,0,0,1817,3355,1657,1656,34.14,0,104,50,3,40
0.153507,0,0,1694,3196,1607,1606,33.14,0,112,50,3,40
0.155028,0,0,1819,3458,1716,1714,35.32,0,120,50,3,40
0.150982,0,0,1620,3079,1534,1529,31.68,0,128,50,3,40
0.151495,0,0,1723,3303,1573,1566,32.46,0,136,50,3,40
0.161118,0,0,2003,4040,1867,1860,38.34,0,144,50,3,40
0.160173,0,0,1993,3946,1774,1768,36.48,0,152,50,3,40
0.154546,0,0,1767,3479,1589,1584,32.78,0,160,50,3,40
0.157987,0,0,1896,3673,1636,1628,33.72,0,168,50,3,40
0.156257,0,0,1678,3239,1529,1521,31.58,0,176,50,3,40
0.166406,0,0,2975,5064,1605,1601,33.1,0,184,50,3,40
0.153594,0,0,1959,3747,1565,1562,32.3,0,192,50,3,40
0.155476,0,0,1825,3559,1698,1694,34.96,0,200,50,3,40
0.178864,0,0,3864,6380,1808,1778,37.16,0,208,50,3,40
0.154772,0,0,1805,3510,1659,1654,34.18,0,216,50,3,40
0.157219,0,0,1922,3667,1733,1729,35.66,0,224,50,3,40
0.161894,1,2,1964,3730,1695,1691,34.9,1,232,50,3,40
0.159643,0,0,2281,4000,1609,1596,33.18,0,240,50,3,40
0.157948,0,0,2103,3873,1609,1603,33.18,0,248,50,3,40
0.153292,0,0,1691,3280,1604,1601,33.08,0,256,50,3,40
0.154881,0,0,1766,3445,1672,1670,34.44,0,264,50,3,40
0.164779,0,0,2673,4610,1595,1579,32.9,0,272,50,3,40
0.155831,0,0,1730,3246,1613,1610,33.26,0,280,50,3,40
0.160451,0,0,1811,3332,1669,1667,34.38,0,288,50,3,40
0.160746,0,0,1788,3322,1636,1633,33.72,0,296,50,3,40
0.157366,0,0,1707,3217,1520,1517,31.4,0,304,50,3,40
0.176134,0,0,3681,5919,1540,1539,31.8,0,312,50,3,40
0.165386,0,0,2941,4853,1629,1606,33.58,0,320,50,3,40
0.153532,0,0,1631,3085,1582,1578,32.64,0,328,50,3,40
0.155901,0,0,1780,3245,1553,1550,32.06,0,336,50,3,40
0.153294,0,0,1658,3028,1592,1592,32.84,0,344,50,3,40
0.155746,0,0,1839,3455,1691,1689,34.82,0,352,50,3,40
0.161086,0,0,2369,4180,1536,1529,31.72,0,360,50,3,40
0.151145,0,0,1590,3005,1469,1465,30.38,0,368,50,3,40
0.151681,0,0,1621,2999,1537,1535,31.74,0,376,50,3,40
0.151825,0,0,1689,3158,1552,1548,32.04,0,384,50,3,40
0.151783,0,0,1668,3101,1520,1515,31.4,0,392,50,3,40
