1.10183,0,0,5191,14840,5093,5089,102.86,0,0,50,2,60
1.1422,1,2,5391,15213,4876,4870,98.52,1,8,50,2,60
1.1023,0,0,5245,15014,5035,5027,101.7,0,16,50,2,60
1.12835,0,0,5922,16930,5703,5693,115.06,0,24,50,2,60
1.14907,1,2,6157,17636,5642,5634,113.84,1,32,50,2,60
1.09796,0,0,5739,16315,5587,5579,112.74,0,40,50,2,60
1.08686,0,0,5909,16757,5777,5771,116.54,0,48,50,2,60
1.08746,0,0,5707,16217,5589,5583,112.78,0,56,50,2,60
1.09413,0,0,5448,15549,5362,5360,108.24,0,64,50,2,60
1.07221,0,0,5284,15011,5132,5132,103.64,0,72,50,2,60
1.06325,0,0,5347,15220,5118,5114,103.36,0,80,50,2,60
1.07673,0,0,5107,14767,4888,4884,98.76,0,88,50,2,60
1.11151,1,2,5428,15981,5031,5027,101.62,1,96,50,2,60
1.07813,0,0,5381,16036,5210,5204,105.2,0,104,50,2,60
0,0,0,951,2732,-2,-1,-1,0,112,50,2,60
