0.67394,0,0,11543,28390,11435,11432,115.35,0,0,100,42,15
0.681882,0,0,11446,28178,11343,11340,114.43,0,5,100,42,15
0.666414,0,0,11354,27859,11255,11254,113.55,0,10,100,42,15
0.671777,1,2,11284,27722,11112,11110,112.12,1,15,100,42,15
0.656808,0,0,10927,26855,10796,10792,108.96,0,20,100,42,15
0.653357,0,0,10798,26549,10679,10675,107.79,0,25,100,42,15
0.661591,1,2,10570,26068,10369,10367,104.69,1,30,100,42,15
0.677989,1,2,11190,27621,10980,10974,110.8,2,35,100,42,15
0.655963,0,0,11099,27360,10990,10985,110.9,0,40,100,42,15
0.653974,0,0,10592,26068,10490,10485,105.9,0,45,100,42,15
0.646254,0,0,10090,24853,9990,9990,100.9,0,50,100,42,15
0.657489,1,2,10211,25317,10060,10060,101.6,1,55,100,42,15
0.646996,0,0,10238,25437,10130,10124,102.3,0,60,100,42,15
0.644836,0,0,10117,25217,10012,10006,101.12,0,65,100,42,15
0.637273,0,0,9804,24410,9689,9685,97.89,0,70,100,42,15
0.639284,0,0,9834,24518,9722,9722,98.22,0,75,100,42,15
0.644704,0,0,10230,25447,10127,10127,102.27,0,80,100,42,15
0.655648,1,2,10157,25307,9969,9968,100.69,1,85,100,42,15
0.641795,0,0,9751,24314,9641,9639,97.41,0,90,100,42,15
0.63559,0,0,9634,24077,9525,9519,96.25,0,95,100,42,15
0.644549,0,0,9736,24417,9622,9612,97.22,0,100,100,42,15
0.633772,0,0,9227,23232,9122,9114,92.22,0,105,100,42,15
0.631357,0,0,8911,22500,8792,8789,88.92,0,110,100,42,15
0.639274,1,2,8827,22400,8637,8635,87.37,1,115,100,42,15
0.629164,0,0,8821,22408,8713,8712,88.13,0,120,100,42,15
0.631587,0,0,9053,22989,8952,8951,90.52,0,125,100,42,15
0.626031,0,0,8554,21781,8454,8452,85.54,0,130,100,42,15
0.638172,1,2,8765,22407,8571,8563,86.71,1,135,100,42,15
0.653668,2,4,8774,22478,8477,8475,85.77,2,140,100,42,15
0.657719,2,4,8809,22543,8507,8506,86.07,2,145,100,42,15
0.648229,1,2,8930,22704,8729,8724,88.29,1,150,100,42,15
0.682699,3,6,10096,25700,9727,9720,98.27,3,155,100,42,15
0.669193,1,2,10533,26550,10342,10334,104.42,1,160,100,42,15
0.662949,0,0,10911,27381,10778,10771,108.78,0,165,100,42,15
0.680639,1,2,10805,27045,10622,10612,107.22,1,170,100,42,15
0.657788,0,0,10581,26347,10462,10453,105.62,0,175,100,42,15
